urn:lsid:ipni.org:names:30000299-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21735	Müller-Doblies & Müller-Doblies: 361 (1996).	Müller-Doblies & Müller-Doblies	1996
urn:lsid:ipni.org:names:24674-1	urn:kew.org:sanbi:LSP:tab1gen:ref:18785	Schonland: 443 (1910)	Schonland	1910
urn:lsid:ipni.org:names:60445987-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21746	Burtt: 485 (1998).	Burtt	1998
urn:lsid:ipni.org:names:24702-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21759	Goldblatt & Manning (in prep.).	Goldblatt & Manning	N/A
urn:lsid:ipni.org:names:24742-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21772	Baker: 469 (1898)	Baker	1898
urn:lsid:ipni.org:names:30057352-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21785	Linnaeus: 308 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:24820-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21798	Rafinesque: 52, 60 (1837	Rafinesque	1837
urn:lsid:ipni.org:names:24828-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21810	Roessler: 341 (1987)	Roessler	1987
urn:lsid:ipni.org:names:24884-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21823	Deb & Dasgupta: 819 (1982).	Deb & Dasgupta	1982
urn:lsid:ipni.org:names:24899-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21836	Bond & Goldblatt: 57 (1984).	Bond & Goldblatt	1984
urn:lsid:ipni.org:names:24905-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21849	Harvey: 396 (1868)	Harvey	1868
urn:lsid:ipni.org:names:19696-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21861	Obermeyer: 100 (1966)	Obermeyer	1966
urn:lsid:ipni.org:names:30034754-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21872	Thouars: 2 (1808)	Thouars	1808
urn:lsid:ipni.org:names:19722-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21882	Symoens & Triest: 441 (1983)	Symoens & Triest	1983
urn:lsid:ipni.org:names:30413326-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21891	Obermeyer: 108 (1966)	Obermeyer	1966
urn:lsid:ipni.org:names:30023196-2	urn:kew.org:sanbi:LSP:tab1gen:ref:21902	Wright: 5 (1898)	Wright	1898
urn:lsid:ipni.org:names:1446-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21912	Salisbury: 43 (1866)	Salisbury	1866
urn:lsid:ipni.org:names:1499-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21925	Sölch & Roessler: 1 (1969)	Sölch & Roessler	1969
urn:lsid:ipni.org:names:1579-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21938	Geerinck: 81 (1969)	Geerinck	1969
urn:lsid:ipni.org:names:1613-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21950	Nel: 300 (1914b)	Nel	1914
urn:lsid:ipni.org:names:1619-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21963	Hilliard & Burtt: 70 (1978)	Hilliard & Burtt	1978
urn:lsid:ipni.org:names:1636-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21975	Garside: 214 (1950).	Garside	1950
urn:lsid:ipni.org:names:20252-1	urn:kew.org:sanbi:LSP:tab1gen:ref:21987	Aiton: 67 (1789)	Aiton	1789
urn:lsid:ipni.org:names:331142-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22001	Goldblatt: 577 (1990c).	Goldblatt	1990
urn:lsid:ipni.org:names:331152-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22016	Linnaeus: 54 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:20279-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22031	De Vos: 143 (1999).	De Vos	1999
urn:lsid:ipni.org:names:20292-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22045	Planchon: 161 (1851)	Planchon	1851
urn:lsid:ipni.org:names:925282-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22059	Goldblatt: 149 (1999).	Goldblatt	1999
urn:lsid:ipni.org:names:20306-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22073	Hilliard, Burtt & Batten: 41 (1991).	Hilliard, Burtt & Batten	1991
urn:lsid:ipni.org:names:331187-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22087	Klatt: 583 (1866) name conserved	Klatt	1866
urn:lsid:ipni.org:names:331187-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22101	De Vos: 139 (1999).	De Vos	1999
urn:lsid:ipni.org:names:20326-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22116	De Vos: 327 (1979).	De Vos	1979
urn:lsid:ipni.org:names:331198-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22131	Goldblatt: 55 (1982)	Goldblatt	1982
urn:lsid:ipni.org:names:20339-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22145	Goldblatt: 302 (1985).	Goldblatt	1985
urn:lsid:ipni.org:names:30066908-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22159	Goldblatt: 66 (1993b)	Goldblatt	1993
urn:lsid:ipni.org:names:20362-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22173	Hilliard & Burtt: 407 (1986)	Hilliard & Burtt	1986
urn:lsid:ipni.org:names:331218-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22187	De Vos: 3 (1999).	De Vos	1999
urn:lsid:ipni.org:names:20392-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22201	Baker: 109 (1878)	Baker	1878
urn:lsid:ipni.org:names:20395-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22215	Goldblatt: 1 (1972)	Goldblatt	1972
urn:lsid:ipni.org:names:20407-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22229	Ker Gawler: t. 615 (1803)	Ker Gawler	1803
urn:lsid:ipni.org:names:1029693-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22244	Ecklon: 43 (1827)	Ecklon	1827
urn:lsid:ipni.org:names:331244-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22258	Goldblatt & Manning: 268 (1995a).	Goldblatt & Manning	1995
urn:lsid:ipni.org:names:20427-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22273	Weimarck: 356 (1940b)	Weimarck	1940
urn:lsid:ipni.org:names:20453-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22287	Obermeyer: t. 1381 (1962).	Obermeyer	1962
urn:lsid:ipni.org:names:20463-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22301	Brown: 263 (1932)	Brown	1932
urn:lsid:ipni.org:names:20471-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22315	De Vos: 10 (1983a).	De Vos	1983
urn:lsid:ipni.org:names:20491-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22329	Goldblatt: 230 (1969)	Goldblatt	1969
urn:lsid:ipni.org:names:331292-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22343	Hooker: t. 6072 (1873)	Hooker	1873
urn:lsid:ipni.org:names:20516-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22358	Lewis: 33 (1941).	Lewis	1941
urn:lsid:ipni.org:names:20525-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22372	De Vos: 124 (1982)	De Vos	1982
urn:lsid:ipni.org:names:20526-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22386	Lewis: 321 (1959c)	Lewis	1959
urn:lsid:ipni.org:names:328242-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22400	Miller: 184 (1758)	Miller	1758
urn:lsid:ipni.org:names:20536-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22414	Goldblatt: 117 (1993a).	Goldblatt	1993
urn:lsid:ipni.org:names:983612-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22428	Goldblatt & Manning: 172 (1995b).	Goldblatt & Manning	1995
urn:lsid:ipni.org:names:30001343-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22442	Obermeyer: 73 (1985)	Obermeyer	1985
urn:lsid:ipni.org:names:331233-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22454	Brown: 27 (1897)	Brown	1897
urn:lsid:ipni.org:names:328070-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22466	Cook: 109 (1990).	Cook	1990
urn:lsid:ipni.org:names:331223-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22469	Dahlgren & Van Wyk: 71 (1988).	Dahlgren & Van Wyk	1988
urn:lsid:ipni.org:names:23865-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22472	Cook: 113 (1990).	Cook	1990
urn:lsid:ipni.org:names:23871-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22483	Den Hartog & Van der Plas: 358 (1970)	Den Hartog & Van der Plas	1970
urn:lsid:ipni.org:names:331309-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22494	Schleiden: 233 (1844)	Schleiden	1844
urn:lsid:ipni.org:names:289057-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22505	Hegelmaier: 303 (1895)	Hegelmaier	1895
urn:lsid:ipni.org:names:30009317-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22518	Baker: 225 (1875)	Baker	1875
urn:lsid:ipni.org:names:1075-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22521	Kunth: 164 (1841)	Kunth	1841
urn:lsid:ipni.org:names:24040-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22524	Didrichsen: 182 (1855)	Didrichsen	1855
urn:lsid:ipni.org:names:37256-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22527	Horaninov: 8, 40, t. 4 (1862)	Horaninov	1862
urn:lsid:ipni.org:names:60437228-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22530	Linnaeus: 1015 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:331130-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22533	Harrison: 39 (1972)	Harrison	1972
urn:lsid:ipni.org:names:28599-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22642	Linder & Kurzweil: 398 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:28621-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22652	Stewart et al.: 262 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:325979-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22662	Schelpe: 38 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:28717-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22672	Rolfe: 62 (1912)	Rolfe	1912
urn:lsid:ipni.org:names:28812-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22683	Stewart et al.: 66 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:28857-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22693	Schelpe: 52 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:28858-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22704	Stewart et al.: 97 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:325747-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22714	Summerhayes: 226 (1955)	Summerhayes	1955
urn:lsid:ipni.org:names:28896-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22725	Lindley: 16 (1842)	Lindley	1842
urn:lsid:ipni.org:names:325894-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22735	Vermeulen: 1 (1987)	Vermeulen	1987
urn:lsid:ipni.org:names:325898-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22746	Phillips: 241 (1951)	Phillips	1951
urn:lsid:ipni.org:names:28977-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22758	Linder & Kurzweil: 143 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:28986-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22768	Linder & Kurzweil: 320 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:325756-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22778	Linder & Kurzweil: 76 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:29126-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22789	Linder & Kurzweil: 339 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:29130-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22799	Thouars: t. 37 & t. 38 (1822) as Corymborchis	Thouars	1822
urn:lsid:ipni.org:names:29181-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22808	Linder & Kurzweil: 144 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:325748-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22819	Stewart et al.: 271 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:29249-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22829	Harrison: 41 (1972)	Harrison	1972
urn:lsid:ipni.org:names:29264-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22838	Stewart et al.: 210 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:325749-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22849	Linder & Kurzweil: 187 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:29310-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22862	Linder & Kurzweil: 299 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:983690-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22872	Linder & Kurzweil: 87 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:138467-3	urn:kew.org:sanbi:LSP:tab1gen:ref:22881	Schelpe: 28 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:956815-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22893	Kurzweil et al.: 215 (1991)	Kurzweil et al.	1991
urn:lsid:ipni.org:names:29530-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22903	Brown: 330 (1810)	Brown	1810
urn:lsid:ipni.org:names:325751-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22914	Linder & Kurzweil: 110 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:331213-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22925	Schelpe: 66 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:29714-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22936	Linder & Kurzweil: 295 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:29766-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22946	Harrison: 77 (1972)	Harrison	1972
urn:lsid:ipni.org:names:331229-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22538	Richard: 21, 30, 38 (1817) name conserved	Richard	1817
urn:lsid:ipni.org:names:29979-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22952	Schelpe: 48 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:30034-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22962	Rolfe: 75 (1912)	Rolfe	1912
urn:lsid:ipni.org:names:30055-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22972	Schelpe: 60 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:30095-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22983	Schelpe: 56 (1966)	Schelpe	1966
urn:lsid:ipni.org:names:325753-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22994	Lindley: 15 (1830) name conserved	Lindley	1830
urn:lsid:ipni.org:names:30138-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23005	Linder & Kurzweil: 395 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:30222-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23014	Stewart et al.: 180 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:325737-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23024	Rolfe: 82 (1912)	Rolfe	1912
urn:lsid:ipni.org:names:325981-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23034	Hooker: t. 103 (1825) name conserved	Hooker	1825
urn:lsid:ipni.org:names:30468-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23046	Kurzweil et al.: 215 (1991)	Kurzweil et al.	1991
urn:lsid:ipni.org:names:30484-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23055	Linder & Kurzweil: 444 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:331281-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23065	Stewart et al.: 160 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:30627-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23076	Linder: 379 (1980)	Linder	1980
urn:lsid:ipni.org:names:30628-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23086	Stewart et al.: 157 (1982)	Stewart et al.	1982
urn:lsid:ipni.org:names:30690-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23096	Schlechter: 133 (1918)	Schlechter	1918
urn:lsid:ipni.org:names:30728-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23104	Stewart: 11 (1989)	Stewart	1989
urn:lsid:ipni.org:names:30852-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23115	Harrison: 79 (1972)	Harrison	1972
urn:lsid:ipni.org:names:30906-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23125	Ward: 48 (1984)	Ward	1984
urn:lsid:ipni.org:names:30949-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23136	Summerhayes: 439 (1949)	Summerhayes	1949
urn:lsid:ipni.org:names:325743-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22555	Lindley: 9 (1826b)	Lindley	1826
urn:lsid:ipni.org:names:17354-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23141	Clayton & Renvoize: 222 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:295730-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23153	Clayton & Renvoize: 831 (1982)	Clayton & Renvoize	1982
urn:lsid:ipni.org:names:325863-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23165	Clayton & Renvoize: 134 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:30002921-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23176	Clayton & Renvoize: 131 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17421-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23188	Watson & Dallwitz: 91 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:30207324-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23200	Watson & Dallwitz: 97 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:328293-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23212	Stapf: 334 (1898)	Stapf	1898
urn:lsid:ipni.org:names:30176660-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23225	Clayton & Renvoize: 660 (1982)	Clayton & Renvoize	1982
urn:lsid:ipni.org:names:17483-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23238	Clayton & Renvoize: 133 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:327933-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23249	Clayton & Renvoize: 186 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:30158211-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23261	Watson & Dallwitz: 136 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:297011-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23273	Palisot de Beauvois: 111 (1812)	Palisot de Beauvois	1812
urn:lsid:ipni.org:names:17532-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23286	Hubbard: 407 (1974)	Hubbard	1974
urn:lsid:ipni.org:names:30012630-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23298	Tutin: 252 (1980)	Tutin	1980
urn:lsid:ipni.org:names:17560-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23309	Chippindall: 80 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:17570-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23321	Clayton & Renvoize: 289 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:331143-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23333	Watson & Dallwitz: 161 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:17597-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23344	Gibbs Russell et al.: 61 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:295954-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23356	Gibbs Russell et al.: 62 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:30046136-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23369	Trinius: 194 (1834)	Trinius	1834
urn:lsid:ipni.org:names:17617-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23381	Stapf: 20 (1917)	Stapf	1917
urn:lsid:ipni.org:names:893140-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23392	Clayton & Renvoize: 214 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:30167502-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23403	Clayton & Renvoize: 149 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17627-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23414	Clayton & Renvoize: 99 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:30000273-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23426	Chippindall: 62 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:325388-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23437	Gibbs Russell et al.: 76 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:17688-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23449	Chippindall: 207 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:17689-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23459	Link: 44 (1827)	Link	1827
urn:lsid:ipni.org:names:30002698-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23470	Clayton & Renvoize: 691 (1982)	Clayton & Renvoize	1982
urn:lsid:ipni.org:names:17700-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23482	Reichenbach: 212a (1828)	Reichenbach	1828
urn:lsid:ipni.org:names:17712-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23493	Stapf: 537 (1899)	Stapf	1899
urn:lsid:ipni.org:names:30010712-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23505	Chippindall: 196 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:331168-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23517	Clayton & Renvoize: 342 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17759-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23529	Clayton & Renvoize: 217 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17763-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23541	Watson & Dallwitz: 247 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:17774-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23553	Hochstetter & Nees ab Esenbeck: 221 (1842)	Hochstetter & Nees ab Esenbeck	1842
urn:lsid:ipni.org:names:17777-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23564	Watson & Dallwitz: 255 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:30055277-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23577	Clayton & Renvoize: 373 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17789-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23592	Trinius: 119 (1820)	Trinius	1820
urn:lsid:ipni.org:names:296906-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23603	Stapf: 378 (1897) name conserved	Stapf	1897
urn:lsid:ipni.org:names:331174-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23614	Tutin: 231 (1980)	Tutin	1980
urn:lsid:ipni.org:names:17802-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23626	Clayton & Renvoize: 240 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:327226-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23637	Chippindall: 192 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:17833-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23649	Gibbs Russell et al.: 94 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:331181-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23662	Stapf: 633 (1900)	Stapf	1900
urn:lsid:ipni.org:names:17838-1	urn:kew.org:sanbi:LSP:tab1gen:ref:22571	Gibbs Russell et al.: 98 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:30077575-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23672	Linnaeus: 71 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:17849-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23684	Stapf: 646 (1900)	Stapf	1900
urn:lsid:ipni.org:names:17860-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23696	Gibbs Russell et al.: 101 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:325390-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23707	Palisot de Beauvois: 91 (1812)	Palisot de Beauvois	1812
urn:lsid:ipni.org:names:17888-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23718	Clayton & Renvoize: 215 (1986), included in Eragrostis Wolf	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:328302-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23729	Chippindall: 480 (1955)	Chippindall	1955
urn:lsid:ipni.org:names:329395-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23742	Veldkamp: 20 (1973)	Veldkamp	1973
urn:lsid:ipni.org:names:17914-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23754	Stapf: t. 3093 (1922)	Stapf	1922
urn:lsid:ipni.org:names:17928-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23767	Clayton & Renvoize: 214 (1986)	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:17958-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23779	Conert: 335 (1966)	Conert	1966
urn:lsid:ipni.org:names:17976-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23791	Stapf: 384 (1898)	Stapf	1898
urn:lsid:ipni.org:names:17988-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23803	Watson & Dallwitz: 361 (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:30007287-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23815	Phillips: 251 (1972)	Phillips	1972
urn:lsid:ipni.org:names:325200-2	urn:kew.org:sanbi:LSP:tab1gen:ref:22579	Gibbs Russell et al.: 130 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:17999-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23829	Stapf: 407 (1919)	Stapf	1919
urn:lsid:ipni.org:names:18013-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23842	Clayton & Renvoize: 150 (1986) included in Elymus L.	Clayton & Renvoize	1986
urn:lsid:ipni.org:names:18017-1	urn:kew.org:sanbi:LSP:tab1gen:ref:23854	Gibbs Russell et al.: 133 (1990)	Gibbs Russell et al.	1990
urn:lsid:ipni.org:names:325131-2	urn:kew.org:sanbi:LSP:tab1gen:ref:23866	Watson & Dallwitz: 375 (1994).	Watson & Dallwitz	1994
